"year","coefficient","value"
1725,"Penalized ML",22.407979020150584
1725,"ML",22.53486678620418
1726,"Penalized ML",22.39605097169991
1726,"ML",22.398037613308027
1727,"Penalized ML",22.39305461381472
1727,"ML",22.41154348052557
1728,"Penalized ML",22.378107409334596
1728,"ML",22.430243190996865
1729,"Penalized ML",22.316731608663197
1729,"ML",22.336634919992257
1730,"Penalized ML",22.222886172885993
1730,"ML",21.96309763169618
1731,"Penalized ML",22.35775757912802
1731,"ML",22.44140003068495
1732,"Penalized ML",22.4002077293916
1732,"ML",22.45114810420418
1733,"Penalized ML",22.402118359593484
1733,"ML",22.41935091916364
1734,"Penalized ML",22.393776856296437
1734,"ML",22.415392121871715
1735,"Penalized ML",22.36190612460525
1735,"ML",22.32085157521464
1736,"Penalized ML",22.374274879052265
1736,"ML",22.36477334503865
1737,"Penalized ML",22.391821291995353
1737,"ML",22.385947454275946
1738,"Penalized ML",22.419388273461948
1738,"ML",22.474894021705712
1739,"Penalized ML",22.379994076528273
1739,"ML",22.279684902838405
1740,"Penalized ML",22.46073892882752
1740,"ML",22.533235241076238
1741,"Penalized ML",22.459193278762125
1741,"ML",22.477631865176793
1742,"Penalized ML",22.446863513558498
1742,"ML",22.448472267961872
1743,"Penalized ML",22.438420864940454
1743,"ML",22.475747115720633
1744,"Penalized ML",22.388084607260495
1744,"ML",22.30125678068379
1745,"Penalized ML",22.425706455128047
1745,"ML",22.489766269832334
1746,"Penalized ML",22.38905449460156
1746,"ML",22.299127421025563
1747,"Penalized ML",22.433694416409107
1747,"ML",22.42228737234164
1748,"Penalized ML",22.48971389006346
1748,"ML",22.61108408047725
1749,"Penalized ML",22.457522227519284
1749,"ML",22.50211166841956
1750,"Penalized ML",22.398881167758983
1750,"ML",22.368706054609397
1751,"Penalized ML",22.37635138692345
1751,"ML",22.451020430802327
1752,"Penalized ML",22.266875918674014
1752,"ML",22.07827307745718
1753,"Penalized ML",22.340353374693628
1753,"ML",22.420517280243025
1754,"Penalized ML",22.323693298006344
1754,"ML",22.33550740397033
1755,"Penalized ML",22.307906800526194
1755,"ML",22.33098054312425
1756,"Penalized ML",22.258833800162037
1756,"ML",22.120726280381007
1757,"Penalized ML",22.332540711400007
1757,"ML",22.41953020205725
1758,"Penalized ML",22.340188582036106
1758,"ML",22.503266075451798
1759,"Penalized ML",22.253364532269174
1759,"ML",22.393701088415714
1760,"Penalized ML",22.09961047081574
1760,"ML",22.25670220195934
1761,"Penalized ML",21.864864710897766
1761,"ML",21.933703358845865
1762,"Penalized ML",21.532559251985887
1762,"ML",20.4344235515254
1763,"Penalized ML",21.731144745329377
1763,"ML",21.56346486272564
1764,"Penalized ML",21.957240000651264
1764,"ML",22.130197463269635
1765,"Penalized ML",22.06275616682226
1765,"ML",22.141617834083856
1766,"Penalized ML",22.12455158345627
1766,"ML",22.11217460469041
1767,"Penalized ML",22.206465063350723
1767,"ML",22.206481869021182
1768,"Penalized ML",22.284933613505242
1768,"ML",22.27292139065049
1769,"Penalized ML",22.387067405677996
1769,"ML",22.455306124769642
1770,"Penalized ML",22.42845938560181
1770,"ML",22.528668373996194
1771,"Penalized ML",22.364818206846344
1771,"ML",22.304791099408867
1772,"Penalized ML",22.380821890902997
1772,"ML",22.35049219132572
1773,"Penalized ML",22.426564548794993
1773,"ML",22.456230467614013
1774,"Penalized ML",22.434461846055836
