"year","coefficient","value"
1485,"ML",0.2191994627169256
1486,"ML",0.16278517403869405
1487,"ML",0.11825948551010868
1488,"ML",0.08931841383237932
1489,"ML",0.08472040872614625
1490,"ML",0.18550598962581838
1491,"ML",0.11573457748356993
1492,"ML",0.09693123926436872
1493,"ML",0.29792141901970376
1494,"ML",0.12716675002505712
1495,"ML",0.11852763176783354
1496,"ML",0.07509488168486368
1497,"ML",0.10423065329104769
1498,"ML",0.19072207094455768
1499,"ML",0.2474989453119351
1500,"ML",0.12178195113165816
1501,"ML",0.19501757898176061
1502,"ML",0.3190268272316969
1503,"ML",0.18859592535486114
1504,"ML",0.19331844971564593
1505,"ML",0.2472175770042658
1506,"ML",0.13796108692482037
1507,"ML",0.2142269544461013
1508,"ML",0.29480345068049835
1509,"ML",0.3102519452882387
1510,"ML",0.15557256091410027
1511,"ML",0.20576570886801948
1512,"ML",0.24663289855631698
1513,"ML",0.13687678633130157
1514,"ML",0.23531241676343626
1515,"ML",0.1337765762296669
1516,"ML",0.16385346391115405
1517,"ML",0.13271640150307915
1518,"ML",0.3489410366107749
1519,"ML",0.23245499268933706
1520,"ML",0.16434521945197617
1521,"ML",0.16869972538340522
1522,"ML",0.19973290022296825
1523,"ML",0.10941718282229188
1524,"ML",0.292673013060305
1525,"ML",0.1938999988674986
1526,"ML",0.12778217147904525
1527,"ML",0.25455129936692183
1528,"ML",0.22525711314777816
1529,"ML",0.3435556311519344
1530,"ML",0.11885502315088661
1531,"ML",0.20378844343723265
1532,"ML",0.1855958225357485
1533,"ML",0.20949023531017968
1534,"ML",0.15392867789754494
1535,"ML",0.3309122350483339
1536,"ML",0.24316372528983068
1537,"ML",0.22500875516025343
1538,"ML",0.26037082588374943
1539,"ML",0.2136265263397173
1540,"ML",0.22018902780130536
1541,"ML",0.3830547973849626
1542,"ML",0.1623738064772578
1543,"ML",0.15971965104693137
1544,"ML",0.13117716770323765
1545,"ML",0.15121154278371346
1546,"ML",0.1665952130902852
1547,"ML",0.25119595486576857
1548,"ML",0.2820363603327348
1549,"ML",0.2669711971525654
1550,"ML",0.5685272749663843
1551,"ML",0.12078484405146248
1552,"ML",0.09336317705546247
1553,"ML",0.20335336288511852
1554,"ML",0.11869375327897018
1555,"ML",0.21344198766687086
1556,"ML",0.17410661214092815
1557,"ML",0.1488476224463794
1558,"ML",0.3500336730213638
