"year","coefficient","value"
1644,"Penalized ML",16.22509391991025
1644,"ML",16.30984741371539
1645,"Penalized ML",16.2357576446685
1645,"ML",16.148945133248947
1646,"Penalized ML",16.320385458737622
1646,"ML",16.292891270460235
1647,"Penalized ML",16.443410768864332
1647,"ML",16.66413074261373
1648,"Penalized ML",16.3724476683664
1648,"ML",16.34244825805201
1649,"Penalized ML",16.3493481609894
1649,"ML",16.310584520096064
1650,"Penalized ML",16.36651776627941
1650,"ML",16.43671807221421
1651,"Penalized ML",16.299503419739818
1651,"ML",16.184526220419247
1652,"Penalized ML",16.33640071511939
1652,"ML",16.247786244334105
1653,"Penalized ML",16.448496250362158
1653,"ML",16.505055220908318
1654,"Penalized ML",16.48998633620938
1654,"ML",16.477702475674334
1655,"Penalized ML",16.565657238873147
1655,"ML",16.650625037312714
1656,"Penalized ML",16.54200392105346
1656,"ML",16.459560002346752
1657,"Penalized ML",16.632752316468792
1657,"ML",16.75588960857336
1658,"Penalized ML",16.581183777326554
1658,"ML",16.519300441538995
1659,"Penalized ML",16.621671896379844
1659,"ML",16.69691457973762
1660,"Penalized ML",16.572688479102585
1660,"ML",16.523384948639613
1661,"Penalized ML",16.591694542597832
1661,"ML",16.654027363000672
1662,"Penalized ML",16.556226495693362
1662,"ML",16.62505743898638
1663,"Penalized ML",16.460763210743853
1663,"ML",16.403095649611146
1664,"Penalized ML",16.40675709080473
1664,"ML",16.276498287215905
1665,"Penalized ML",16.457773462694046
1665,"ML",16.486489878270685
1666,"Penalized ML",16.460738350631495
1666,"ML",16.40218424670652
1667,"Penalized ML",16.528982779229686
1667,"ML",16.645726718211726
1668,"Penalized ML",16.48756190480817
1668,"ML",16.416654539283826
1669,"Penalized ML",16.52878136383819
1669,"ML",16.604594305608252
1670,"Penalized ML",16.502748695550036
1670,"ML",16.535107043902958
1671,"Penalized ML",16.456940305726995
1671,"ML",16.434119836255707
1672,"Penalized ML",16.443098813181336
1672,"ML",16.500094265269773
1673,"Penalized ML",16.36481919997899
1673,"ML",16.278193539336215
1674,"Penalized ML",16.348928077375447
1674,"ML",16.207685835766448
1675,"Penalized ML",16.45987818929754
1675,"ML",16.59458826378379
1676,"Penalized ML",16.442743009077176
1676,"ML",16.467051030299086
1677,"Penalized ML",16.442127747280416
1677,"ML",16.55849893912175
1678,"Penalized ML",16.32182732794565
1678,"ML",16.200232010508028
1679,"Penalized ML",16.323043543393972
1679,"ML",16.263507309217385
1680,"Penalized ML",16.374526096257153
1680,"ML",16.453167316213943
1681,"Penalized ML",16.337097311316974
1681,"ML",16.330672938714972
1682,"Penalized ML",16.30660375361274
1682,"ML",16.22874113269082
1683,"Penalized ML",16.36181037778769
1683,"ML",16.399362112503077
1684,"Penalized ML",16.360608215425756
1684,"ML",16.332291392956158
1685,"Penalized ML",16.401332464560546
1685,"ML",16.43053623954867
1686,"Penalized ML",16.399387620575933
1686,"ML",16.368966466031804
1687,"Penalized ML",16.440538624204233
1687,"ML",16.455742096083217
1688,"Penalized ML",16.468634958501543
1688,"ML",16.52683479234435
1689,"Penalized ML",16.429613490527323
1689,"ML",16.41090438784409
1690,"Penalized ML",16.420407435328237
1690,"ML",16.42154381006071
1691,"Penalized ML",16.39766615612416
1691,"ML",16.34002787238967
1692,"Penalized ML",16.4451745922447
1692,"ML",16.475479221104624
1693,"Penalized ML",16.445500921429108
1693,"ML",16.430095595937367
1694,"Penalized ML",16.46317557982162
1694,"ML",16.43042200196112
1695,"Penalized ML",16.52299310737671
1695,"ML",16.573570891821067
1696,"Penalized ML",16.52914403226717
1696,"ML",16.562442953594534
1697,"Penalized ML",16.526645870846618
1697,"ML",16.63513345793588
1698,"Penalized ML",16.41696313923134
1698,"ML",16.40801144997176
1699,"Penalized ML",16.32847344896661
1699,"ML",16.290994052607836
1700,"Penalized ML",16.263100720374474
1700,"ML",16.17670420624822
1701,"Penalized ML",16.27497303323107
1701,"ML",16.24024208885489
1702,"Penalized ML",16.30060317576997
1702,"ML",16.256031180036665
1703,"Penalized ML",16.379697992692613
1703,"ML",16.491474326272993
1704,"Penalized ML",16.347021527818278
1704,"ML",16.322730133601215
1705,"Penalized ML",16.346808198670864
1705,"ML",16.312519729440993
1706,"Penalized ML",16.375593594887217
1706,"ML",16.38670798352065
1707,"Penalized ML",16.394450620739132
1707,"ML",16.432259217581755
1708,"Penalized ML",16.37264008020389
1708,"ML",16.34869821934662
1709,"Penalized ML",16.37136580370346
1709,"ML",16.30919954385204
1710,"Penalized ML",16.44385447701511
1710,"ML",16.532989449642344
1711,"Penalized ML",16.410029632634885
1711,"ML",16.348972339797495
1712,"Penalized ML",16.447214270410782
1712,"ML",16.457010569199447
1713,"Penalized ML",16.48316492671504
1713,"ML",16.59232650991236
1714,"Penalized ML",16.430789769451664
1714,"ML",16.42585972441341
1715,"Penalized ML",16.390371500719308
1715,"ML",16.332938308433107
1716,"Penalized ML",16.402814022871215
1716,"ML",16.455081790322634
1717,"Penalized ML",16.39149138516842
1717,"ML",16.562191546903232
1718,"Penalized ML",16.277487732211657
1718,"ML",16.404654650761184
1719,"Penalized ML",16.066548572912545
1719,"ML",15.887788740246252
1720,"Penalized ML",15.933174314597917
1720,"ML",15.423896323529627
1721,"Penalized ML",16.16859339274605
1721,"ML",16.25242272822544
1722,"Penalized ML",16.28860734620824
1722,"ML",16.458063662117517
1723,"Penalized ML",16.28208241759569
1723,"ML",16.25782339276306
1724,"Penalized ML",16.325465406210455
1724,"ML",16.337714757161187
1725,"Penalized ML",16.341333062109836
1725,"ML",16.25920408318475
1726,"Penalized ML",16.443319308301167
1726,"ML",16.533411601749037
1727,"Penalized ML",16.472019025067706
1727,"ML",16.57973125564042
1728,"Penalized ML",16.43695217008224
1728,"ML",16.52982489254429
1729,"Penalized ML",16.348787535277275
1729,"ML",16.415297893863833
1730,"Penalized ML",16.17607487669749
1730,"ML",15.902448731398469
1731,"Penalized ML",16.23075949625265
1731,"ML",16.08020118283155
1732,"Penalized ML",16.39619781101136
1732,"ML",16.493589349921592
1733,"Penalized ML",16.45492310054978
1733,"ML",16.50859347911923
1734,"Penalized ML",16.491036850933416
1734,"ML",16.572559942258422
1735,"Penalized ML",16.451869763135505
1735,"ML",16.420417410307074
1736,"Penalized ML",16.45754400855046
1736,"ML",16.46061683696945
1737,"Penalized ML",16.45927992934151
1737,"ML",16.487003924140073
1738,"Penalized ML",16.428574777017857
1738,"ML",16.39887104892319
1739,"Penalized ML",16.435608113604125
1739,"ML",16.445075882572514
1740,"Penalized ML",16.426863226860167
1740,"ML",16.41866604513356
1741,"Penalized ML",16.421895004401982
1741,"ML",16.374259059583746
1742,"Penalized ML",16.476454889641033
1742,"ML",16.54329863749453
1743,"Penalized ML",16.460101282701988
1743,"ML",16.505347044397766
1744,"Penalized ML",16.397405562915818
1744,"ML",16.32086822922595
1745,"Penalized ML",16.419415822980863
1745,"ML",16.458809652859276
1746,"Penalized ML",16.381469942668232
1746,"ML",16.254718942054886
1747,"Penalized ML",16.45702004155099
1747,"ML",16.4112883857903
1748,"Penalized ML",16.58598400480314
1748,"ML",16.836412980474172
1749,"Penalized ML",16.494001847551456
1749,"ML",16.48758415338331
1750,"Penalized ML",16.42835637794515
1750,"ML",16.36147543605007
1751,"Penalized ML",16.440149789748183
